m49_code,country,region,cpc_code,commodity,year,loss_percentage,loss_percentage_original,loss_quantity,activity,food_supply_stage,treatment,cause_of_loss,sample_size,method_data_collection,reference,url,notes
616,Poland,,1510,Potatoes,2004,11.07,11.07%,1550000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
616,Poland,,1510,Potatoes,2003,11.69,11.69%,1605000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
616,Poland,,1510,Potatoes,2002,11.7,11.70%,1817000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
616,Poland,,1510,Potatoes,2001,15.12,15.12%,2930000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
616,Poland,,1510,Potatoes,2000,13.99,13.99%,3390000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
642,Romania,,1443,Rapeseed or colza seed,2017,0.1,0.10%,1616,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
642,Romania,,1445,Sunflower seed,2017,0.06,0.06%,1649,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
642,Romania,,1510,Potatoes,2017,9.03,9.03%,281355,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
642,Romania,,1510,Potatoes,2016,8.41,8.41%,226173,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
642,Romania,,1510,Potatoes,2015,6.74,6.74%,182082,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
642,Romania,,1510,Potatoes,2014,8.65,8.65%,304246,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
643,Russian Federation,,1510,Potatoes,2018,6.48,6.48%,1450200,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
643,Russian Federation,,1510,Potatoes,2017,6.73,6.73%,1461000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
643,Russian Federation,,1510,Potatoes,2016,6.25,6.25%,1404300,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
643,Russian Federation,,1510,Potatoes,2015,4.25,4.25%,1431200,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
643,Russian Federation,,1510,Potatoes,2014,3.97,3.97%,1250800,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
643,Russian Federation,,1510,Potatoes,2013,6.57,6.57%,1983900,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
643,Russian Federation,,1510,Potatoes,2012,5.93,5.93%,1751700,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
643,Russian Federation,,1510,Potatoes,2011,4.49,4.49%,1469000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
643,Russian Federation,,1510,Potatoes,2010,6.14,6.14%,1299000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
643,Russian Federation,,1510,Potatoes,2009,4.8,4.80%,1494000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
643,Russian Federation,,1510,Potatoes,2008,4.84,4.84%,1396000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
643,Russian Federation,,1510,Potatoes,2007,4.96,4.96%,1825700,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
643,Russian Federation,,1510,Potatoes,2006,4.3,4.30%,1659000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
643,Russian Federation,,1510,Potatoes,2005,3.85,3.85%,1436000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
643,Russian Federation,,1510,Potatoes,2004,3.88,3.88%,1395000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
643,Russian Federation,,1510,Potatoes,2003,3.42,3.42%,1257000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
643,Russian Federation,,1510,Potatoes,2002,3.56,3.56%,1169000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
643,Russian Federation,,1510,Potatoes,2001,3.32,3.32%,1161000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
643,Russian Federation,,1510,Potatoes,2000,3.13,3.13%,1065000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
646,Rwanda,,142,"Groundnuts, excluding shelled",2016,0.02,0.02%,2.307245,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
662,Saint Lucia,,1520.01,"Cassava, fresh",2013,30,30,,,,,,,Expert Opinion,,http://www.forumdofuturo.com.br/site/wp-content/uploads/2015/08/IICA.-2013.-Post-Harvest-Losses-in-Latin-America-and-the-Caribbean.pdf,url not found
68,Bolivia (Plurinational State of),,1445,Sunflower seed,2017,4.71,4.71%,3220,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
68,Bolivia (Plurinational State of),,1510,Potatoes,2017,5.37,5.37%,56110,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
68,Bolivia (Plurinational State of),,1445,Sunflower seed,2016,1.48,1.48%,1936,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
68,Bolivia (Plurinational State of),,1510,Potatoes,2016,5.8,5.80%,62265,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
68,Bolivia (Plurinational State of),,1445,Sunflower seed,2015,2.13,2.13%,2253,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
68,Bolivia (Plurinational State of),,1510,Potatoes,2015,5.06,5.06%,53560,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
682,Saudi Arabia,,1510,Potatoes,2019,28,28%,,"Farm, Manufacturing, Transportation",Whole supply chain,,,,Modelled Estimates,"National program for reducing flw in ksa (2019), Saudi FLW baseline. Food Loss and Food Waste Index in the Kingdom of Saudi Arabia",, Reference has been generated automatically
686,Senegal,,142,"Groundnuts, excluding shelled",2015,14.1,14.1,"150,000 tonnes",,Whole supply chain,,,,Case Study,,http://www.mod.gov.tr/Lists/RecentPublications/Attachments/120/Reducing%20Postharvest%20Losses%20in%20the%20OIC%20Member%20Countries.pdf,
688,Serbia,,1445,Sunflower seed,2009,5,5,,,Pre-harvest,on zero pre-herbicide plot,weed,,Controlled Experiment,"Elsevier field crop research, 2012",https://linkinghub.elsevier.com/retrieve/pii/S0378429011004242,Expanded from loss factor 22312 based on the period_years.
688,Serbia,,1445,Sunflower seed,2008,5,5,,,Pre-harvest,on zero pre-herbicide plot,weed,,Controlled Experiment,"Elsevier field crop research, 2012",https://linkinghub.elsevier.com/retrieve/pii/S0378429011004242,Expanded from loss factor 22312 based on the period_years.
703,Slovakia,,1510,Potatoes,2000,3.1,3.10%,13000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
704,Viet Nam,,1520.01,"Cassava, fresh",2014,1,1,4740,Retailing,Retail,Wet starch,,,Survey,Naziri D.,,
704,Viet Nam,,1520.01,"Cassava, fresh",2014,2,2,9772,"Handling, Trading, Transportation",Transport,Wet starch,,,Survey,Naziri D.,,
704,Viet Nam,,1520.01,"Cassava, fresh",2014,0.5,0.5,2455,Harvesting,Harvest,Wet starch,,,Survey,Naziri D.,,
704,Viet Nam,,1520.01,"Cassava, fresh",2014,1,1,4788,Processing,Processing,Wet starch,,,Survey,Naziri D.,,
704,Viet Nam,,1520.02,"Cassava, dry",2014,0.5,0.5,19248,Harvesting,Harvest,Cassava chips,,,Survey,Naziri D.,,
704,Viet Nam,,1520.02,"Cassava, dry",2014,0.5,0.50%,27154,"Handling, Trading, Transportation",Transport,Dry Starch,,,Survey,"(2015),  journal of agriculture and rural development in the tropics and subtropics vol.ghana incurs by far the highest losses because a high proportion of roots reach the consumers in the fresh form.most los",, Reference has been generated automatically
704,Viet Nam,,1520.02,"Cassava, dry",2014,0.5,0.50%,,Processing,Processing,Dry Starch,,,Survey,"(2015),  journal of agriculture and rural development in the tropics and subtropics vol.ghana incurs by far the highest losses because a high proportion of roots reach the consumers in the fresh form.most los",, Reference has been generated automatically
704,Viet Nam,,1520.02,"Cassava, dry",2014,0.5,0.5,19152,"Handling, Trading, Transportation",Transport,Cassava chips,,,Survey,Naziri D.,,
704,Viet Nam,,1520.02,"Cassava, dry",2014,5,5,190565,Processing,Processing,Cassava chips,,,Survey,Naziri D.,,
756,Switzerland,,1510,Potatoes,2015,0.003,0.003,,,Wholesale,,,,Modelled Estimates,Mouron et al,http://www.mdpi.com/2071-1050/8/12/1214,
756,Switzerland,,1510,Potatoes,2015,0.008,0.008,,,Processing,,,,Modelled Estimates,Mouron et al,http://www.mdpi.com/2071-1050/8/12/1214,
756,Switzerland,,1510,Potatoes,2015,0.045,0.045,,,Farm,,,,Modelled Estimates,Mouron et al,http://www.mdpi.com/2071-1050/8/12/1214,
762,Tajikistan,,1510,Potatoes,2013,7.39,7.39%,82500,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
762,Tajikistan,,1510,Potatoes,2012,9.07,9.07%,89900,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
762,Tajikistan,,1510,Potatoes,2011,6.66,6.66%,57500,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
764,Thailand,,1520.01,"Cassava, fresh",2014,0.01,0.01,1186,"Handling, Trading, Transportation",Transport,Starch,,,Survey,Naziri D.,,
764,Thailand,,1520.01,"Cassava, fresh",2014,0.01,0.01,1186,Processing,Processing,Starch,,,Survey,Naziri D.,,
764,Thailand,,1520.01,"Cassava, fresh",2014,1.5,1.5,192829,Harvesting,Harvest,Starch,,,Survey,Naziri D.,,
764,Thailand,,1520.02,"Cassava, dry",2014,1.5,1.5,157769,Harvesting,Harvest,Cassava chips,,,Survey,Naziri D.,,
764,Thailand,,1520.02,"Cassava, dry",2014,1.5,1.5,145513,Retailing,Retail,Cassava chips,,,Survey,Naziri D.,,
764,Thailand,,1520.02,"Cassava, dry",2014,0.01,0.01,970,"Handling, Trading, Transportation",Transport,Cassava chips,,,Survey,Naziri D.,,
764,Thailand,,1520.02,"Cassava, dry",2014,0.01,0.01,970,Processing,Processing,Cassava chips,,,Survey,Naziri D.,,
768,Togo,,1540,Yams,2014,2,2%,15728,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
780,Trinidad and Tobago,,1520.01,"Cassava, fresh",2015,27.5,27.50%,,"Cleaning, Collection, Distribution, Drying, Field, Harvesting, Shelling, Storage, Threshing, Transportation",Whole supply chain,,,,Survey,FAO (2015),,
800,Uganda,,1445,Sunflower seed,2017,2,2%,0 tons,Harvesting,Harvest,,"Critical loss points
• Following review of literature and through key informant interview
• Harvesting
• Storage and associated grain processing stages
• Milling identified as critical loss points

1. Harvesting causes
-Carelessness and insufficient
supervision
thus spillage
-Lack of proper harvesting tools for
both maize and sunflower
2. Storage causes
-grain contamination - ground
drying
-Improper threshing - damage
-poor storage facilities - rodent
attack and leakage thus grain
spoilage
-Storage pest damage - loss in
quality and rushed sales

 Causes of Milling losses include
-Spillage
-Poor pre-treatments resulting in grain
contamination at this stage
-Lack of proper maintenance",,Case Study,"H. Muyinza, M. Otim, W. Nanyeenya and M Annette; Muyinza_Presentation_Kenya_conference__Final2.pdf",,"Crop Critical point % loss Loss factor Food loss
Stage
sampled
Maize Harvesting 3.3 Spillage,
Storage 17 pest damage and
aflatoxin
Farmers
Milling 5 spillage Millers
Sunflower Harvesting 2 spillage farmers
Drying 5 Contamination and
spillage
farmers
Storage at Millers
points
35% Mould and aflatoxin and
spillage
Millers’ stores"
800,Uganda,,1445,Sunflower seed,2017,35,35%,0 tons,"Milling, Storage",Storage,,"Critical loss points
• Following review of literature and through key informant interview
• Harvesting
• Storage and associated grain processing stages
• Milling identified as critical loss points

1. Harvesting causes
-Carelessness and insufficient
supervision
thus spillage
-Lack of proper harvesting tools for
both maize and sunflower
2. Storage causes
-grain contamination - ground
drying
-Improper threshing - damage
-poor storage facilities - rodent
attack and leakage thus grain
spoilage
-Storage pest damage - loss in
quality and rushed sales

 Causes of Milling losses include
-Spillage
-Poor pre-treatments resulting in grain
contamination at this stage
-Lack of proper maintenance",,Case Study,"H. Muyinza, M. Otim, W. Nanyeenya and M Annette; Muyinza_Presentation_Kenya_conference__Final2.pdf",,"Crop Critical point % loss Loss factor Food loss
Stage
sampled
Maize Harvesting 3.3 Spillage,
Storage 17 pest damage and
aflatoxin
Farmers
Milling 5 spillage Millers
Sunflower Harvesting 2 spillage farmers
Drying 5 Contamination and
spillage
farmers
Storage at Millers
points
35% Mould and aflatoxin and
spillage
Millers’ stores"
800,Uganda,,1445,Sunflower seed,2017,5,5%,0 tons,"Drying, Farm",Farm,,"Critical loss points
• Following review of literature and through key informant interview
• Harvesting
• Storage and associated grain processing stages
• Milling identified as critical loss points

1. Harvesting causes
-Carelessness and insufficient
supervision
thus spillage
-Lack of proper harvesting tools for
both maize and sunflower
2. Storage causes
-grain contamination - ground
drying
-Improper threshing - damage
-poor storage facilities - rodent
attack and leakage thus grain
spoilage
-Storage pest damage - loss in
quality and rushed sales

 Causes of Milling losses include
-Spillage
-Poor pre-treatments resulting in grain
contamination at this stage
-Lack of proper maintenance",,Case Study,"H. Muyinza, M. Otim, W. Nanyeenya and M Annette; Muyinza_Presentation_Kenya_conference__Final2.pdf",,"Crop Critical point % loss Loss factor Food loss
Stage
sampled
Maize Harvesting 3.3 Spillage,
Storage 17 pest damage and
aflatoxin
Farmers
Milling 5 spillage Millers
Sunflower Harvesting 2 spillage farmers
Drying 5 Contamination and
spillage
farmers
Storage at Millers
points
35% Mould and aflatoxin and
spillage
Millers’ stores"
804,Ukraine,,1510,Potatoes,2016,14.59,14.59%,3174000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
804,Ukraine,,1510,Potatoes,2015,18.23,18.23%,3799000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
804,Ukraine,,1510,Potatoes,2014,16.14,16.14%,3824000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
804,Ukraine,,1510,Potatoes,2013,7.5,5-10%,,Consumption,Households,Modern producer,,,Survey,"ukoeste (2014), food losses and waste in europe and central asia draft synthesis report prepared by ulrich koester, janine empen, thore holm 2013",, Reference has been generated automatically
804,Ukraine,,1510,Potatoes,2013,15,10-20%,,Consumption,Households,Smallholder,,,Survey,"ukoeste (2014), food losses and waste in europe and central asia draft synthesis report prepared by ulrich koester, janine empen, thore holm 2013",, Reference has been generated automatically
804,Ukraine,,1510,Potatoes,2013,20,20%,,"Handling, Storage",Farm,Farmer Collective,,,Survey,"ukoeste (2014), food losses and waste in europe and central asia draft synthesis report prepared by ulrich koester, janine empen, thore holm 2013",, Reference has been generated automatically
804,Ukraine,,1510,Potatoes,2013,7.5,5-10%,,Distribution,Wholesale,Farmer Collective,,,Survey,"ukoeste (2014), food losses and waste in europe and central asia draft synthesis report prepared by ulrich koester, janine empen, thore holm 2013",, Reference has been generated automatically
804,Ukraine,,1510,Potatoes,2013,7.5,5-10%,,Distribution,Wholesale,Smallholder,,,Survey,"ukoeste (2014), food losses and waste in europe and central asia draft synthesis report prepared by ulrich koester, janine empen, thore holm 2013",, Reference has been generated automatically
804,Ukraine,,1510,Potatoes,2013,5,5%,,"Packaging, Processing",Processing,Smallholder,,,Survey,"ukoeste (2014), food losses and waste in europe and central asia draft synthesis report prepared by ulrich koester, janine empen, thore holm 2013",, Reference has been generated automatically
804,Ukraine,,1510,Potatoes,2013,25,20-30%,,"Handling, Storage",Post-harvest,Smallholder,,,Survey,"ukoeste (2014), food losses and waste in europe and central asia draft synthesis report prepared by ulrich koester, janine empen, thore holm 2013",, Reference has been generated automatically
804,Ukraine,,1510,Potatoes,2013,3.5,2-5%,,"Packaging, Processing",Processing,Modern producer,,,Survey,"ukoeste (2014), food losses and waste in europe and central asia draft synthesis report prepared by ulrich koester, janine empen, thore holm 2013",, Reference has been generated automatically
804,Ukraine,,1510,Potatoes,2013,20,20%,,Farm,Farm,Farmer Collective,,,Survey,"ukoeste (2014), food losses and waste in europe and central asia draft synthesis report prepared by ulrich koester, janine empen, thore holm 2013",, Reference has been generated automatically
804,Ukraine,,1510,Potatoes,2013,12.5,10- 15%,,Consumption,Households,Farmer Collective,,,Survey,"ukoeste (2014), food losses and waste in europe and central asia draft synthesis report prepared by ulrich koester, janine empen, thore holm 2013",, Reference has been generated automatically
804,Ukraine,,1510,Potatoes,2013,20,20%,,Farm,Farm,Modern Farmer,,,Survey,"ukoeste (2014), food losses and waste in europe and central asia draft synthesis report prepared by ulrich koester, janine empen, thore holm 2013",, Reference has been generated automatically
804,Ukraine,,1510,Potatoes,2013,4.5,2-7%,,Distribution,Wholesale,Modern producer,,,Survey,"ukoeste (2014), food losses and waste in europe and central asia draft synthesis report prepared by ulrich koester, janine empen, thore holm 2013",, Reference has been generated automatically
804,Ukraine,,1510,Potatoes,2013,5,5%,,"Packaging, Processing",Processing,Farmer Collective,,,Survey,"ukoeste (2014), food losses and waste in europe and central asia draft synthesis report prepared by ulrich koester, janine empen, thore holm 2013",, Reference has been generated automatically
804,Ukraine,,1510,Potatoes,2013,10,10%,,Farm,Farm,Smallholder,,,Survey,"ukoeste (2014), food losses and waste in europe and central asia draft synthesis report prepared by ulrich koester, janine empen, thore holm 2013",, Reference has been generated automatically
804,Ukraine,,1510,Potatoes,2013,7.5,5-10%,,"Handling, Storage",Farm,Modern Farmer,,,Survey,"ukoeste (2014), food losses and waste in europe and central asia draft synthesis report prepared by ulrich koester, janine empen, thore holm 2013",, Reference has been generated automatically
804,Ukraine,,1510,Potatoes,2009,6.23,6.23%,1226000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
804,Ukraine,,1510,Potatoes,2008,5.65,5.65%,1104000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
804,Ukraine,,1510,Potatoes,2007,6.78,6.78%,1295000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
804,Ukraine,,1510,Potatoes,2006,7.08,7.08%,1379000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
804,Ukraine,,1510,Potatoes,2005,5.72,5.72%,1113000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
804,Ukraine,,1510,Potatoes,2004,1.91,1.91%,396000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
804,Ukraine,,1510,Potatoes,2003,1.25,1.25%,230000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
804,Ukraine,,1510,Potatoes,2002,1.16,1.16%,193000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
804,Ukraine,,1510,Potatoes,2001,1.27,1.27%,220000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
804,Ukraine,,1510,Potatoes,2000,1,1%,198000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
807,The former Yugoslav Republic of Macedonia,,1510,Potatoes,2016,4,4%,7941,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
807,The former Yugoslav Republic of Macedonia,,1510,Potatoes,2015,4,4%,7616.2302,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
807,The former Yugoslav Republic of Macedonia,,1510,Potatoes,2014,4,4%,7986,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,142,"Groundnuts, excluding shelled",2018,7.62,7.62%,16000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1444,Sesame seed,2018,5.59,5.59%,2000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1445,Sunflower seed,2018,6.6,6.60%,6000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1450,Olives,2018,15.04,15.04%,163000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1510,Potatoes,2018,22,22%,1091000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1550,Taro,2018,16.58,16.58%,20000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1921.01,"Seed cotton, unginned",2018,1.23,1.23%,6000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,142,"Groundnuts, excluding shelled",2017,3.7,3.70%,9000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1444,Sesame seed,2017,11.04,11.04%,4000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1445,Sunflower seed,2017,4.58,4.58%,5000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1450,Olives,2017,14.8,14.80%,162000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1510,Potatoes,2017,19.69,19.69%,953000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1550,Taro,2017,16.49,16.49%,18000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1921.01,"Seed cotton, unginned",2017,1.33,1.33%,4000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,142,"Groundnuts, excluding shelled",2016,5.34,5.34%,11000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1441,Linseed,2016,3.89,3.89%,1000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1444,Sesame seed,2016,9.9,9.90%,4000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1445,Sunflower seed,2016,6.91,6.91%,5000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1450,Olives,2016,14.86,14.86%,130000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1510,Potatoes,2016,21.71,21.71%,893000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1550,Taro,2016,16.15,16.15%,14000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1921.01,"Seed cotton, unginned",2016,2.94,2.94%,5000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,142,"Groundnuts, excluding shelled",2015,6.59,6.59%,13000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1441,Linseed,2015,8.67,8.67%,1000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1444,Sesame seed,2015,6.02,6.02%,3000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1445,Sunflower seed,2015,6.21,6.21%,5000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1450,Olives,2015,14.88,14.88%,104000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1510,Potatoes,2015,20.77,20.77%,1029000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1550,Taro,2015,16.58,16.58%,17000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1921.01,"Seed cotton, unginned",2015,3.12,3.12%,10000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,142,"Groundnuts, excluding shelled",2014,1.09,1.09%,2000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1441,Linseed,2014,7.69,7.69%,1000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1444,Sesame seed,2014,10.32,10.32%,4000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1445,Sunflower seed,2014,6.14,6.14%,4000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1450,Olives,2014,1.48,1.48%,8400,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1510,Potatoes,2014,20.36,20.36%,939000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1550,Taro,2014,17.1,17.10%,21000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
818,Egypt,,1921.01,"Seed cotton, unginned",2014,1.52,1.52%,8000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
826,United Kingdom of Great Britain and Northern Ireland,,1510,Potatoes,2018,22.5,20-25%,,Packaging,Processing,,,,Literature Review,"Ron Porat,Amnon Lichter,Leon A. Terry,Roger Harker,Jean Buzby (2018), Postharvest losses of fruit and vegetables during retail and in consumers’ homes: Quantifications, causes, and means of prevention",, Reference has been generated automatically
826,United Kingdom of Great Britain and Northern Ireland,,1510,Potatoes,2018,8,3-13%,,Grading,Farm,,,,Literature Review,"Ron Porat,Amnon Lichter,Leon A. Terry,Roger Harker,Jean Buzby (2018), Postharvest losses of fruit and vegetables during retail and in consumers’ homes: Quantifications, causes, and means of prevention",, Reference has been generated automatically
826,United Kingdom of Great Britain and Northern Ireland,,1510,Potatoes,2018,1.5,1-2%,,Farm,Farm,,,,Literature Review,"Ron Porat,Amnon Lichter,Leon A. Terry,Roger Harker,Jean Buzby (2018), Postharvest losses of fruit and vegetables during retail and in consumers’ homes: Quantifications, causes, and means of prevention",, Reference has been generated automatically
826,United Kingdom of Great Britain and Northern Ireland,,1510,Potatoes,2018,2.25,1.5 - 3%,,Retailing,Retail,,,,Literature Review,"Ron Porat,Amnon Lichter,Leon A. Terry,Roger Harker,Jean Buzby (2018), Postharvest losses of fruit and vegetables during retail and in consumers’ homes: Quantifications, causes, and means of prevention",, Reference has been generated automatically
826,United Kingdom of Great Britain and Northern Ireland,,1510,Potatoes,2018,4,3- 5%,,Storage,Storage,,,,Literature Review,"Ron Porat,Amnon Lichter,Leon A. Terry,Roger Harker,Jean Buzby (2018), Postharvest losses of fruit and vegetables during retail and in consumers’ homes: Quantifications, causes, and means of prevention",, Reference has been generated automatically
826,United Kingdom of Great Britain and Northern Ireland,,1919.08,"Swedes, for forage",2016,20,20,,,Harvest,,,,Survey,"Beausang, C., Hall, C. and Toma, L. (2017) Food waste and losses in primary production: qualitative insights from horticulture. Resources, Conservation and Recycling, 126, pp. 177-185. ISSN 0921-3449.",,
